Date,Day,Open,High,Low,Close,utPrice,utOpen,utHigh,utLow,twiiOpen,twiiHigh,twiiLow,twiiClose,tjPrice,tjOpen,tjHigh,tjLow,tnxOpen,tnxHigh,tnxLow,tnxClose,spyOpen,spyHigh,spyLow,spyClose,shcompOpen,shcompHigh,shcompLow,shcompClose,2330Open,2330High,2330Low,2330Close,nasdaqOpen,nasdaqHigh,nasdaqLow,nasdaqClose,n225Open,n225High,n225Low,n225Close,hsiOpen,hsiHigh,hsiLow,hsiClose,hsceOpen,hsceHigh,hsceLow,hsceClose,dowOpen,dowHigh,dowLow,dowClose,daxOpen,daxHigh,daxLow,daxClose,cacOpen,cacHigh,cacLow,cacClose,spyVolume,2330Volume,nasdaqVolume,n225Volume,hsiVolume,dowVolume,daxVolume,utChange %,tjChange %,tw_holiday,twii_holiday,tnx_holiday,spy_holiday,shcomp_holiday,s2330_holiday,nasdaq_holiday,n225_holiday,hsi_holiday,hsce_holiday,dow_holiday,dax_holiday,cac_holiday
2003/4/18,5,4639,4675,4620,4660,34.73,34.72,34.79,34.67,4633.59,4677.42,4633.59,4658.3,3.445,3.438,3.447,3.437,3.936,3.962,3.901,3.957,879.91,893.83,879.2,893.58,1616.905,1620.806,1596.668,1603.077,36.406,36.945,36.328,21.549,1395.62,1425.5,1393.13,1425.5,7866.07,7899.35,7863.92,7874.51,8600.05,8603.3,8558.72,8579.14,2187.68,2199.58,2177.24,2192.47,8255.79,8347.45,8235.41,8337.65,2820.35,2899.98,2801.17,2899.78,2865.34,2913.28,2851.75,2898.61,1430600000,1.09E+11,1644000000,47600,188226400,246320000,94659800,-0.06,0.14,0,0,0,0,0,0,0,0,1,1,0,1,1
2003/4/21,1,4650,4657,4612,4657,34.76,34.72,34.84,34.68,4652.24,4661.89,4609.47,4648.12,3.463,3.439,3.468,3.435,3.969,4.034,3.967,3.979,893.58,898.01,888.17,892.01,1598.504,1598.583,1557.121,1571.714,36.637,37.254,36.251,21.912,1425.96,1432.08,1413.71,1424.37,7889.42,7996.54,7852.95,7969.08,8600.05,8603.3,8558.72,8579.14,2187.68,2199.58,2177.24,2192.47,8336.67,8397.95,8301.94,8328.9,2820.35,2899.98,2801.17,2899.78,2865.34,2913.28,2851.75,2898.61,1118700000,55647980615,1271170000,49500,188226400,175900000,94659800,0.09,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/4/22,2,4620,4628,4559,4571,34.76,34.75,34.91,34.7,4622.25,4626.46,4556.1,4556.1,3.446,3.464,3.468,3.428,3.95,4.004,3.929,3.983,892.01,911.74,886.7,911.37,1570.574,1575.796,1563.589,1568.692,36.945,36.945,36.097,21.322,1417,1452.34,1414.4,1451.36,7946.95,7946.95,7747.86,7790.46,8531.11,8574.79,8479.38,8571.91,2180.3,2182.45,2156.78,2162.22,8326.38,8487.51,8263.98,8484.99,2898.36,2965.21,2843.8,2960.96,2916.17,2922.42,2861.63,2914.6,1631200000,80199873212,1614310000,47800,193229000,250980000,86782500,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/4/23,3,4600,4619,4552,4570,34.76,34.74,34.83,34.69,4611.46,4621.78,4546.2,4564.93,3.459,3.443,3.466,3.44,3.997,4.01,3.968,3.995,911.37,919.74,909.89,919.02,1568.133,1569.785,1540.067,1541.96,36.945,37.331,36.714,21.912,1453.95,1468.08,1447.65,1466.16,7829.01,7895.6,7756.75,7793.38,8641.4,8654.62,8493.95,8519.6,2159.04,2162.52,2075.12,2081.93,8484.92,8526.38,8451.45,8515.66,2968.8,3000.76,2932.73,2974.4,2971.07,3000.91,2945.06,2962.67,1667200000,1.26E+11,1818020000,51900,320239200,271240000,119023500,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/4/24,4,4580,4580,4322,4356,34.76,34.75,34.86,34.71,4538.37,4538.37,4360.83,4374.94,3.442,3.459,3.466,3.428,3.945,3.959,3.878,3.905,919.02,919.02,906.69,911.43,1538.58,1542.106,1492.904,1503.59,37.022,37.022,36.097,21.458,1453.23,1465.92,1448.05,1457.23,7844.14,7937.86,7806.13,7854.57,8482.6,8490.08,8403.49,8442.11,2036.06,2074.21,2016.66,2071.91,8512.44,8512.44,8395.7,8440.04,2967.62,2969.95,2881.04,2891.62,2936.29,2985.92,2898.38,2903.04,1648100000,98290755966,1661540000,51500,332787600,239460000,109323800,0,-0.47,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/4/25,5,4300,4346,4211,4211,34.76,34.84,34.98,34.71,4269.6,4338.27,4231.56,4233.54,3.44,3.44,3.467,3.433,3.921,3.933,3.864,3.886,911.43,911.43,897.52,898.81,1501.569,1513.332,1481.068,1487.147,35.48,36.174,34.863,20.642,1451.13,1452.17,1432.02,1434.54,7806.21,7806.21,7660.62,7699.5,8351.59,8430.62,8331.87,8409.01,2066.22,2099.84,2059.94,2088.17,8438.98,8439.33,8288.49,8306.35,2892.46,2909.14,2828.84,2838.23,2904.69,2927.67,2861.86,2866.74,1335800000,84724564783,1515730000,52100,290400400,226270000,98443300,0,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/4/28,1,4171,4180,4060,4125,34.93,34.91,35.01,34.88,4126.25,4156.85,4044.73,4139.5,3.447,3.44,3.448,3.426,3.883,3.914,3.852,3.9,898.81,918.15,898.81,914.84,1483.466,1538.594,1473.266,1537.691,34.014,34.169,33.166,19.961,1437.86,1465.4,1435.35,1462.24,7679.11,7685.36,7603.76,7607.88,8354.66,8453.69,8354.66,8435.04,2078.46,2137.94,2078.04,2133.41,8306.84,8501.66,8305.03,8471.61,2834.46,2953.92,2821.35,2953.92,2858.83,2956.07,2853.23,2949.57,1273000000,98643345075,1477750000,46100,237547000,214870000,87581800,0.49,0.21,0,0,0,0,0,0,0,1,0,0,0,0,0
2003/4/29,2,4183,4208,4110,4195,34.84,34.87,34.93,34.78,4186.23,4227.82,4142.62,4200.32,3.434,3.446,3.46,3.429,3.938,3.967,3.917,3.929,914.84,924.24,911.1,917.84,1535.88,1535.88,1508.32,1509.313,34.632,35.094,34.246,20.46,1468.03,1482.49,1459.48,1471.3,7679.11,7685.36,7603.76,7607.88,8577.73,8757.59,8577.73,8744.22,2172.85,2218.9,2172.39,2205.03,8472.88,8559.77,8442.34,8502.99,2958.12,3004.79,2908.96,2908.96,2980.86,3015.42,2940.8,2940.8,1525600000,1.19E+11,1670600000,46100,366840800,236500000,114598700,-0.26,-0.37,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/4/30,3,4235,4255,4105,4135,34.85,34.81,34.85,34.73,4260.08,4268.84,4128.34,4148.07,3.411,3.433,3.438,3.402,3.925,3.954,3.855,3.857,917.84,922.01,911.7,916.92,1511.154,1539.573,1510.601,1521.444,37.177,37.177,36.56,21.685,1467.84,1472.69,1459.04,1464.31,7694.93,7831.42,7694.93,7831.42,8758.24,8777.08,8700.12,8717.22,2208.65,2220.9,2193.68,2204.85,8501.38,8528.75,8432.12,8480.09,2914.47,2967.08,2914.02,2942.04,2946.26,2986.27,2930.09,2953.67,1788510000,2.39E+11,1619230000,63200,329441000,252910000,137833800,0.03,-0.66,1,1,0,0,0,1,0,0,1,1,0,1,1
2003/5/2,5,4105,4215,4103,4189,34.75,34.74,34.825,34.67,4130.6,4193.19,4108.67,4187.82,3.422,3.403,3.431,3.397,3.865,3.933,3.847,3.913,916.3,930.56,912.35,930.08,1521.44,1521.44,1521.44,1521.44,36.791,37.331,36.791,21.912,1470.09,1504.22,1469.84,1502.88,7862.62,7907.19,7792.2,7907.19,8707.43,8817.74,8707.43,8808.18,2207.95,2224.11,2193.25,2199.6,8453.48,8593.25,8409.29,8582.68,2938.72,2986,2888.46,2986,2945.41,2963.12,2904.7,2963.12,1554300000,83687044653,1826120000,53400,270803800,216790000,95765900,-0.14,0.56,0,0,0,0,0,0,0,1,0,0,0,0,0
2003/5/5,1,4200,4207,4133,4190,34.75,34.72,34.82,34.68,4167.42,4215.9,4146.14,4202.12,3.408,3.421,3.423,3.404,3.941,3.955,3.885,3.887,930.08,933.88,924.55,926.55,1521.44,1521.44,1521.44,1521.44,37.408,37.794,37.254,22.003,1508.31,1519.7,1502.66,1504.04,7862.62,7907.19,7792.2,7907.19,8895.39,8925.19,8875.15,8916.49,2215.74,2228.03,2212.63,2224,8583.17,8601.94,8511.11,8531.57,2991.74,3039.26,2978.71,3013.04,2992.51,3035.6,2991.33,2996.22,1446300000,91162692371,1932030000,53400,203148800,200340000,88134300,0,-0.41,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/5/6,2,4205,4243,4180,4185,34.675,34.71,34.75,34.62,4210.39,4250.89,4206.84,4220.45,3.382,3.407,3.416,3.379,3.9,3.913,3.799,3.808,926.55,939.61,926.38,934.39,1521.44,1521.44,1521.44,1521.44,37.408,37.716,36.714,21.685,1503.42,1531.82,1503.31,1523.71,7995.49,8133.34,7995.49,8083.56,8906.69,8949.06,8863.21,8889.22,2227.91,2227.91,2200.13,2202.36,8531.28,8641.22,8525.75,8588.36,3002.4,3066.95,2977.62,3066.95,2998.36,3057.56,2980.81,3057.56,1649600000,70984037754,2139720000,61400,219887800,225340000,98650200,-0.22,-0.77,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/5/7,3,4205,4252,4193,4245,34.65,34.62,34.73,34.59,4253.43,4276.69,4217.73,4275.91,3.353,3.382,3.395,3.342,3.725,3.75,3.691,3.693,934.39,937.22,926.41,929.62,1521.44,1521.44,1521.44,1521.44,37.022,37.1,36.483,21.64,1513.48,1523.91,1503.06,1506.76,8126.86,8156,8061.81,8109.77,8946.34,8950.34,8834.69,8901.05,2198.74,2209.28,2172.27,2191.01,8585.42,8635.06,8529.04,8560.63,3063.41,3068.08,2992.79,3005.64,3053.82,3070.62,3015.6,3023.96,1531900000,61006924944,1927720000,57600,217970400,210880000,134185100,-0.07,-0.85,0,0,0,0,0,0,0,0,1,1,0,0,0
2003/5/8,4,4232,4234,4156,4165,34.6,34.6,34.75,34.55,4254.51,4254.51,4191.25,4191.25,3.373,3.371,3.39,3.359,3.649,3.707,3.607,3.671,929.62,929.62,919.72,920.27,1521.44,1521.44,1521.44,1521.44,36.637,36.637,36.02,21.186,1492.49,1504.04,1486.91,1489.69,8072.67,8072.67,8019.33,8031.55,8946.34,8950.34,8834.69,8901.05,2198.74,2209.28,2172.27,2191.01,8558.67,8575.11,8477.36,8491.22,3005.12,3016.57,2884.51,2886.08,3017.98,3035.59,2929.07,2939.17,1379600000,42516868833,1619000000,53600,217970400,192890000,117225800,-0.14,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/5/9,5,4157,4259,4157,4224,34.6,34.69,34.77,34.55,4194.55,4278.89,4194.55,4244.18,3.376,3.372,3.383,3.367,3.698,3.738,3.681,3.691,920.27,933.77,920.27,933.41,1521.44,1521.44,1521.44,1521.44,36.097,36.869,36.097,21.549,1500.65,1520.15,1500.1,1520.15,8083.6,8152.16,8009.37,8152.16,8903.66,9084.16,8878.59,9084.16,2181.26,2181.26,2142.81,2153.79,8492.69,8612.79,8492.69,8604.6,2892.63,2956.59,2861.7,2956.59,2942.74,2967.89,2902.32,2967.89,1326100000,47392929379,1545190000,65000,339098800,19950000,91161800,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/5/12,1,4225,4287,4206,4245,34.6,34.7,34.79,34.55,4264.74,4296.72,4245.21,4261.02,3.366,3.37,3.374,3.348,3.621,3.669,3.597,3.639,933.41,946.84,929.3,945.11,1522.981,1536.893,1511.871,1531.867,37.177,37.485,37.022,21.912,1518.52,1544.41,1512.72,1541.4,8193.73,8236.83,8152.38,8221.12,9164.1,9209.76,9150.94,9155.57,2167.82,2200.64,2164.64,2192.07,8603.9,8743.47,8569.44,8726.73,2961.14,2972.72,2871.61,2937.26,2992.66,3003.62,2922.14,2962.63,1378800000,77305589742,1796940000,58700,286413600,224780000,79839500,0,-0.29,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/5/13,2,4298,4342,4292,4316,34.65,34.68,34.75,34.6,4320.13,4362.34,4320.13,4334.59,3.365,3.369,3.383,3.351,3.634,3.671,3.61,3.623,945.11,947.51,938.91,942.3,1533.08,1534.803,1481.745,1485.307,37.948,38.411,37.794,22.32,1533.14,1548.59,1529.56,1539.68,8253.67,8339.07,8190.26,8190.26,9165.54,9175.69,9101.39,9119.04,2208.23,2222.16,2197.94,2209.91,8722.88,8723.29,8647.6,8679.25,2941.57,2951.99,2883.31,2909.95,2970.68,2980.78,2938.4,2963.63,1418100000,78423893057,1856230000,63500,202533600,194040000,88771700,0.14,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/5/14,3,4317,4338,4292,4338,34.6,34.66,34.72,34.55,4329.42,4351.54,4317.99,4341.1,3.353,3.363,3.368,3.331,3.612,3.613,3.506,3.537,942.3,947.29,935.24,939.28,1480.111,1523.324,1477.252,1522.924,37.794,37.948,37.64,22.32,1545.88,1549.94,1526.14,1534.9,8210.3,8271.47,8187.94,8244.91,9135.51,9217.26,9069.24,9103.69,2204.62,2210.12,2187.88,2206.87,8673.29,8728.41,8608.31,8647.82,2906.95,2960.23,2888.2,2926.03,2958.14,3016.56,2952.66,2961.83,1401800000,61289817590,1816790000,55700,234801200,202190000,100968100,-0.14,-0.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/5/15,4,4314,4325,4270,4324,34.6,34.6,34.68,34.53,4329.98,4331.24,4288.49,4331.24,3.362,3.351,3.365,3.326,3.514,3.573,3.486,3.537,939.28,948.23,938.79,946.67,1524.499,1555.557,1516.425,1555.285,37.948,38.179,37.64,22.456,1541.43,1552.98,1536.03,1551.38,8217.66,8217.66,8080.53,8123.4,9068.3,9166.55,9055.72,9126.07,2204.31,2223.03,2197.98,2218.94,8649.22,8727.78,8643.11,8713.14,2926.79,2989.38,2902.52,2989.38,2964.89,3006.58,2942.67,2995.98,1508700000,49432031133,1982130000,67100,214710200,213370000,119485800,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/5/16,5,4335,4366,4260,4260,34.6,34.6,34.73,34.55,4360.64,4365.11,4283.77,4283.77,3.345,3.363,3.366,3.337,3.505,3.52,3.437,3.462,946.67,948.65,938.6,944.3,1555.907,1560.724,1543.167,1554.452,38.411,38.565,37.64,22.139,1544.84,1550.44,1534.35,1538.53,8127.13,8151.5,8087.24,8117.29,9148.1,9190.73,9052.25,9093.18,2224.18,2234.35,2214.24,2221.08,8710.36,8742.58,8644.82,8678.97,2987.45,3029.49,2952.18,2989.08,2997.59,3036.27,2966.57,2994.87,1505500000,67041980695,1783450000,53900,176185000,244540000,107405000,0,-0.51,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/5/19,1,4235,4254,4212,4239,34.55,34.6,34.67,34.5,4259.88,4263.81,4233.75,4255.8,3.383,3.329,3.394,3.322,3.407,3.478,3.388,3.452,944.3,944.3,920.23,920.77,1557.294,1563.107,1546.752,1555.447,37.64,37.871,37.177,22.184,1530.38,1536.04,1492.46,1492.77,8091.39,8098.74,7974.17,8039.13,9074.34,9106.94,9029.8,9087.37,2225.52,2244.91,2220.44,2244.17,8676.52,8676.59,8483.31,8493.39,2976.38,2976.38,2841.02,2850.68,2932.98,2932.98,2861.08,2867.29,1375700000,49004697287,1684210000,63700,143171000,220770000,102016600,-0.14,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/5/20,2,4193,4243,4169,4226,34.55,34.62,34.732,34.5,4202.62,4254.14,4194.22,4251.59,3.363,3.383,3.385,3.361,3.484,3.494,3.356,3.374,920.77,925.34,912.05,919.73,1553.691,1553.845,1530.667,1535.52,36.869,37.254,36.714,21.776,1498.05,1505.18,1480.13,1491.09,7986.81,8100.84,7962.37,8059.48,8980.27,9068.98,8973.66,9050.4,2235.38,2265.7,2232.92,2255.69,8494.09,8550.26,8416.72,8491.36,2848.19,2875.4,2820.41,2838.93,2866.25,2890.14,2829.88,2877.26,1505300000,45992880507,1699750000,58700,149959600,263620000,105582800,0,-0.62,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/5/21,3,4231,4247,4213,4240,34.6,34.6,34.7,34.54,4248.68,4248.68,4212.5,4216.64,3.393,3.362,3.394,3.354,3.413,3.435,3.319,3.39,919.73,923.85,914.91,923.42,1534.601,1547.314,1530.046,1533.483,37.022,37.1,36.714,21.776,1488.27,1490.82,1478.15,1489.87,8060.9,8120.91,7983.08,8018.51,9069.34,9086.36,9020.77,9059.8,2259.51,2327.43,2257.73,2325.3,8485.62,8523.16,8431.21,8516.43,2841.33,2853.04,2773.77,2827.25,2876.45,2881.44,2814.34,2881.2,1457800000,72198631594,1588960000,59400,201113200,316410000,108823500,0.14,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/5/22,4,4195,4245,4165,4241,34.63,34.64,34.873,34.57,4209.26,4271.3,4184.85,4271.3,3.378,3.395,3.399,3.369,3.344,3.38,3.329,3.339,923.42,935.3,922.54,931.87,1532.185,1546.393,1522.187,1546.113,36.791,37.331,36.56,21.776,1493.39,1512.8,1489.08,1507.55,8008.01,8072.76,7998.27,8051.66,9045.84,9148.14,9025.3,9131.49,2339.61,2399.38,2339.61,2397.99,8516.99,8628.14,8509.22,8594.02,2826.47,2865.21,2817.63,2865.21,2886.05,2905.95,2876.82,2903.27,1448500000,69367551632,1783870000,61500,210120000,278820000,100776600,0.09,-0.43,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/5/23,5,4275,4344,4261,4340,34.65,34.6,34.863,34.59,4295.76,4360.94,4289.53,4349.52,3.367,3.378,3.388,3.362,3.306,3.336,3.29,3.333,931.87,935.2,927.42,933.22,1547.155,1571.689,1547.089,1560.955,37.331,38.026,37.177,22.275,1506.64,1514.49,1501.38,1510.09,8120.45,8219.87,8110.3,8184.76,9217.21,9313.98,9208.74,9303.73,2411.26,2412.58,2375.04,2397.63,8594.02,8625.82,8541.57,8601.38,2867.1,2886.07,2804.13,2822.83,2930.64,2930.99,2861.77,2897.16,1201000000,77408021521,1448770000,64200,305202400,197850000,77647200,0.06,-0.32,0,0,1,1,0,0,1,0,0,0,1,0,0
2003/5/26,1,4358,4447,4342,4444,34.695,34.63,34.7,34.61,4393.4,4465.57,4393.4,4465.57,3.367,3.364,3.383,3.359,3.306,3.336,3.29,3.333,931.87,935.2,927.42,933.22,1563.205,1574.386,1561.04,1569.512,38.179,38.488,38.179,22.592,1506.64,1514.49,1501.38,1510.09,8192.12,8262.81,8192.12,8227.32,9412.73,9505.79,9411.32,9492.71,2430.51,2518.6,2430.51,2504.81,8594.02,8625.82,8541.57,8601.38,2821.54,2855.28,2812.4,2828.28,2883.79,2926.05,2881.07,2885.52,1201000000,52531665132,1448770000,47600,327703800,197850000,33294900,0.13,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/5/27,2,4452,4460,4415,4434,34.65,34.63,34.71,34.6,4463.36,4484.54,4445.74,4451.11,3.379,3.367,3.381,3.346,3.32,3.415,3.316,3.401,933.22,952.76,927.33,951.48,1572.308,1575.626,1558.126,1568.341,38.411,38.488,38.026,22.366,1504.87,1558.28,1504.22,1556.69,8195.85,8205.58,8106.9,8120.24,9490.57,9490.57,9417.04,9420.81,2509.68,2520.08,2449.46,2457.59,8600.54,8792.44,8540.59,8781.35,2827.66,2875.14,2769.45,2873.6,2880.1,2903.72,2826.81,2891.47,1532000000,46901115078,1932760000,46100,276214200,266320000,94523100,-0.13,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/5/28,3,4590,4591,4465,4485,34.67,34.675,34.745,34.61,4538.07,4558.53,4474.41,4474.41,3.415,3.378,3.425,3.368,3.474,3.484,3.414,3.431,951.48,959.39,950.12,953.22,1569.328,1576.624,1549.062,1551.811,38.951,39.722,38.951,22.91,1560.11,1571.85,1553.7,1563.24,8216.48,8311.84,8216.48,8234.18,9558.22,9560.86,9483.09,9510.62,2485.28,2516.2,2455.91,2474.51,8781.84,8854.53,8773.93,8793.12,2885.53,2958.21,2885.53,2919.54,2931.01,2956.02,2907.3,2949.61,1559000000,1.12E+11,2042270000,48700,321299400,265520000,124317900,0.06,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/5/29,4,4470,4498,4445,4453,34.7,34.7,34.77,34.65,4496.5,4543.04,4472.59,4543.04,3.393,3.414,3.428,3.391,3.419,3.423,3.336,3.339,953.22,962.08,946.23,949.64,1549.052,1568.542,1543.341,1568.156,39.336,40.108,39.336,23.591,1565.38,1591.26,1564.14,1574.95,8275.05,8383.93,8264.39,8375.36,9520.81,9587.17,9483.62,9508.55,2469.12,2484.31,2415.7,2441.2,8787.23,8862.58,8679.6,8711.18,2914.18,2968.43,2897.1,2906.71,2934.78,2985.85,2929.39,2969.18,1685800000,1.41E+11,2228880000,61900,276446600,286300000,51452400,0.09,-0.64,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/5/30,5,4469,4602,4456,4510,34.65,34.66,34.78,34.59,4524.45,4639.01,4509.73,4555.9,3.437,3.394,3.447,3.394,3.325,3.422,3.32,3.35,949.64,965.38,949.64,963.59,1570.92,1581.612,1567.28,1576.261,40.108,42.422,40.108,24.271,1583.23,1599.92,1582.52,1595.91,8389.25,8461.73,8379.76,8424.51,9482.1,9557.54,9461.84,9487.38,2438.76,2469.09,2434.16,2460.23,8711.46,8868.33,8711.39,8850.26,2907.73,2997.62,2906.42,2982.68,2939.33,3012.92,2934.86,2991.75,1688800000,1.5E+11,2314660000,77200,250599000,246980000,108734700,-0.14,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/6/2,1,4559,4670,4557,4665,34.65,34.68,34.73,34.58,4620.54,4706.55,4612.1,4692.94,3.419,3.446,3.448,3.409,3.408,3.463,3.397,3.429,963.59,979.11,963.59,967,1577.987,1578.868,1564.611,1576.528,42.422,43.964,42.036,25.632,1612.1,1620.79,1586.48,1590.75,8490.22,8602.22,8488.89,8547.17,9582.01,9647.36,9580.09,9637.53,2488.43,2526.78,2482.73,2517.57,8851.45,9003.27,8851.45,8897.81,2990.93,3066.04,2990.93,3064.56,3018.66,3048.32,2990.32,3048.32,1662500000,1.42E+11,2517530000,77100,257552600,261750000,106530900,0,-0.54,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/6/3,2,4650,4664,4616,4658,34.65,34.61,34.69,34.57,4687.75,4717.19,4659.17,4678.08,3.438,3.418,3.441,3.406,3.393,3.403,3.301,3.342,967,973.02,964.47,971.56,1577.078,1582.412,1561.082,1562.237,43.193,43.579,42.807,25.405,1589.72,1603.74,1584.7,1603.56,8547.65,8605.54,8492.24,8564.49,9633.43,9683.01,9563.72,9662.82,2519.97,2529.75,2502.02,2510.19,8898.23,8940.38,8861.32,8922.95,3062.86,3062.86,3003.16,3026.82,3017,3039.41,3002.99,3039.41,1450200000,77388153078,2067880000,64900,294915400,222930000,84461200,0,0.57,1,1,0,0,0,1,0,0,1,1,0,0,0
2003/6/5,4,4706,4748,4691,4725,34.63,34.61,34.683,34.55,4743.98,4779.4,4720.36,4738.34,3.395,3.426,3.43,3.384,3.289,3.345,3.243,3.331,986.24,990.14,978.13,990.14,1575.308,1575.635,1555.449,1556.249,43.579,45.121,43.579,26.086,1620.79,1646.01,1613.99,1646.01,8651.97,8685.55,8606.95,8657.23,9779.18,9780.85,9634.93,9639.01,2548.47,2575.52,2497.61,2516.2,9036.67,9045.15,8969.24,9041.3,3086.65,3106.27,3020.46,3039.76,3075.77,3085.82,3010.68,3034.07,1693100000,1.35E+11,2449080000,89600,385946200,300130000,124090600,0,-0.97,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/6/6,5,4735,4736,4677,4732,34.63,34.57,34.68,34.55,4749.04,4751.46,4701.35,4740.45,3.424,3.393,3.433,3.392,3.292,3.401,3.287,3.352,990.14,1007.69,986.01,987.76,1553.195,1557.763,1538.097,1538.92,44.736,45.121,44.35,26.539,1670.03,1684.06,1625.18,1627.42,8685.4,8814.04,8633.3,8785.87,9662.69,9752.77,9610.85,9694.63,2514.81,2522.64,2478.06,2521.71,9045.57,9215.88,9045.57,9062.79,3054.99,3146.91,3054.99,3127.46,3039.78,3112.78,3039.78,3093.21,1837200000,86426622644,2962610000,92400,518067000,348170000,131230800,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/6/9,1,4683,4810,4675,4800,34.63,34.6,34.68,34.54,4725.84,4831.46,4715.82,4826.94,3.411,3.425,3.428,3.398,3.29,3.318,3.272,3.279,987.76,987.76,972.59,975.93,1536.273,1548.141,1527.835,1530.215,44.736,46.278,44.35,26.766,1623,1625.61,1597.32,1603.97,8790.03,8882.51,8747.67,8822.73,9698.29,9734.35,9660.67,9733.51,2515.35,2552.12,2506.63,2552.12,9061.18,9066.45,8945.59,8980,3124.59,3132.76,3075.19,3094.76,3074.99,3088.04,3044,3055.23,1307000000,1.11E+11,1856700000,94000,253544200,210890000,48271200,0,-0.39,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/6/10,2,4766,4832,4765,4821,34.63,34.59,34.68,34.56,4810.31,4854.04,4801.72,4832.2,3.396,3.409,3.417,3.389,3.275,3.276,3.186,3.194,975.93,984.84,975.93,984.84,1529.533,1541.386,1529.515,1538.762,44.736,45.121,43.964,26.086,1611.17,1627.77,1606.08,1627.67,8752.64,8807.26,8716.62,8789.09,9642.46,9714.73,9625.47,9703.72,2537.64,2549.27,2524.14,2533.81,8980.79,9059.29,8980.65,9054.89,3088.61,3149.44,3076.77,3140.34,3047.02,3090.1,3042.97,3083.85,1275400000,53176080112,1791650000,69800,236373800,211700000,94479400,0,-0.45,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/6/11,3,4821,4845,4781,4795,34.65,34.61,34.7,34.58,4872.46,4874.68,4804.65,4804.65,3.396,3.395,3.406,3.386,3.17,3.195,3.149,3.188,984.84,997.48,981.61,997.48,1540.716,1566.902,1540.704,1565.84,44.736,44.736,43.579,25.632,1625,1647.57,1612.22,1646.02,8834.46,9007.29,8834.46,8890.3,9756.5,9773.54,9645.25,9662.06,2540.88,2555.42,2530.7,2549,9048.85,9183.22,9038.07,9183.22,3145.52,3191.33,3133.65,3178.15,3103.04,3130.85,3088.97,3121.9,1520000000,60828888113,1932200000,98500,273654000,217720000,136573900,0.06,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/6/12,4,4820,4905,4811,4881,34.65,34.62,34.69,34.55,4846.72,4914.41,4822.17,4878.43,3.395,3.395,3.403,3.388,3.22,3.232,3.137,3.168,997.48,1002.74,991.27,998.51,1566.921,1569.126,1556.529,1562.106,43.579,46.278,43.193,26.539,1653.05,1661.12,1640.12,1653.62,8979.86,9002.29,8893.31,8918.6,9734.77,9754.63,9684.41,9736.84,2555.45,2623.7,2535.07,2623.41,9184.29,9236.11,9116.86,9196.55,3180.61,3253.7,3180.61,3219.47,3137.06,3170.73,3135.57,3152.16,1553100000,1.36E+11,1790700000,78700,213808400,215420000,135901600,0,-0.04,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/6/13,5,4870,4900,4853,4890,34.65,34.61,34.66,34.53,4878.47,4904.36,4865.91,4881.9,3.389,3.394,3.404,3.381,3.127,3.139,3.083,3.104,998.51,1000.92,984.27,988.61,1562.609,1572.413,1560.301,1566.766,44.35,44.35,43.579,25.859,1656.61,1660.43,1624.12,1626.49,8941.79,9020.89,8891.18,8980.64,9728.2,9866.66,9692.83,9855.64,2616.3,2714.79,2616.3,2692.81,9197.88,9222.67,9074.08,9117.12,3220.82,3246.14,3157.29,3168.71,3143.99,3160.11,3098.7,3108.94,1271600000,66954958863,1813140000,125900,343513400,189390000,103364700,0,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0
